Transaction_Date,Price,Transaction_Type,Property_Type,Area_sqft,Location,Floor,Age_of_Property,Number_of_Rooms,Number_of_Bathrooms,Amenities,Orientation,Condition,Inflation_Rate,Interest_Rate,Exchange_Rate,Economic_Condition,Crime_Rate,Region_Average_Price,Days_on_Market,Price_Per_Sqft,Market_Age_Ratio,Amenities_Score,Price_Volatility,Absorption_Rate,Region_Risk,Inflation_Adjusted_Price,Risk_Score,Risk_Cluster_Label
2019-10-31 17:02:56.057605760,8520824.0,Unknown,Townhouse,6101.0,Business Bay,20.0,27.0,5.0,1.0,"Elevator, Parking, Pool",Unknown,Needs Renovation,3.27,3.99,3.59,Growth,0.94,14546354.0,186.0,0.049086467270277344,0.002946633198734039,0.5,0,0.489010989010989,0.05342365117958817,0.5445657083852974,0.30951144992655405,Low Risk
2019-10-31 21:25:45.634563456,3352074.0,Sale,Land,14001.0,Palm Jumeirah,9.0,20.0,8.0,5.0,"Parking, Pool, Elevator, Gym, Garden",East,Renovated,2.85,2.21,3.85,Growth,9.47,2061695.0,346.0,0.0073563837060390165,0.0011762630124095748,1.0,0,0.04945054945054945,0.21173258221426183,0.19305938458298996,0.6642737066017121,High Risk
2019-11-01 01:48:35.211521152,14482578.0,Sale,Villa,6141.0,Downtown Dubai,0.0,11.0,7.0,1.0,Parking,North,Under Construction,3.35,3.99,3.71,Stable,5.9,5238684.0,348.0,0.08376753360966,0.0006432372375884451,0.0,0,0.04395604395604396,0.5699306396111192,0.9496955269437264,0.6387900104284314,Medium Risk
2019-11-01 06:11:24.788478848,7441268.0,Sale,Land,1377.0,Downtown Dubai,2.0,23.0,8.0,5.0,"Elevator, Parking, Pool",Unknown,Under Construction,2.98,5.77,3.81,Stable,8.47,8535343.0,133.0,0.19348823108631175,0.0035028936947913494,0.5,0,0.6346153846153846,0.4203920301018579,0.4699251478390964,0.7778072856358694,High Risk
2019-11-01 10:34:14.365436544,707995.0,Unknown,Apartment,7740.0,Jumeirah,24.0,19.0,5.0,2.0,"Elevator, Parking, Garden",South,Under Construction,4.5,5.24,3.67,Recession,0.31,5622989.0,349.0,0.0020205814624095508,0.001107871720116618,0.5,0,0.04120879120879121,0.0014639154759596474,0.015215651494259592,0.4621738450592823,Medium Risk
2019-11-01 14:57:03.942394240,12730136.0,Unknown,Villa,3251.0,Dubai Marina,36.0,21.0,9.0,4.0,"Gym, Garden, Parking, Pool",West,New,2.29,3.54,3.79,Recession,5.06,7665398.0,230.0,0.13991016553988453,0.0018552875695732839,0.75,0,0.36813186813186816,0.4296429380353446,0.8218775330720831,0.4545046367386521,Medium Risk
2019-11-01 19:19:53.519351936,6097309.0,Rent,Apartment,1001.0,Downtown Dubai,35.0,21.0,5.0,1.0,Pool,Unknown,Needs Renovation,1.86,2.99,3.92,Growth,7.53,13782899.0,359.0,0.2181977073698624,0.0011904761904761906,0.0,0,0.013736263736263736,0.30623674397766415,0.3745389677742216,0.5664977792179051,Medium Risk
2019-11-01 23:42:43.096309632,11927359.0,Unknown,Penthouse,14422.0,Palm Jumeirah,47.0,47.0,1.0,1.0,Gym,East,Renovated,3.58,2.03,3.61,Recession,3.58,3296912.0,36.0,0.028548516808886915,0.02592388306674021,0.0,0,0.9010989010989011,0.2848075090296436,0.7780497937293273,0.34616432548054876,Medium Risk
2019-11-02 04:05:32.673267328,9116523.0,Sale,Townhouse,12861.0,Unknown,25.0,12.0,4.0,5.0,"Gym, Pool, Parking",East,Renovated,4.12,5.12,3.75,Growth,1.73,7665398.0,249.0,0.024286315460437056,0.0009795918367346938,0.5,0,0.3159340659340659,0.1051960548039718,0.5900598101327696,0.48394984570119043,Medium Risk
2019-11-02 08:28:22.250225024,6341637.0,Unknown,Townhouse,7495.0,Dubai Marina,35.0,48.0,8.0,3.0,Garden,Unknown,Renovated,4.12,2.02,3.77,Stable,5.06,7665398.0,272.0,0.029235056095154796,0.00358824848620767,0.0,0,0.25274725274725274,0.21403067120678432,0.4002980185429146,0.5138997688514055,Medium Risk
2019-11-02 12:51:11.827182720,2056172.0,Sale,Apartment,6827.0,Business Bay,12.0,18.0,1.0,3.0,"Gym, Pool, Parking, Garden, Elevator",South,Renovated,2.88,5.19,3.86,Stable,5.38,4047640.0,265.0,0.00958314192749872,0.0013810035292312413,1.0,0,0.27197802197802196,0.07378461814701062,0.10556002389947178,0.5847780140089373,Medium Risk
2019-11-02 17:14:01.404140412,4482414.0,Sale,Villa,2126.0,Downtown Dubai,25.0,32.0,5.0,3.0,"Gym, Pool, Parking, Elevator, Garden",Unknown,Under Construction,4.94,5.28,3.87,Stable,0.98,10448755.0,356.0,0.0747300900969157,0.001829303149831361,1.0,0,0.02197802197802198,0.02929963155732612,0.27556834146595244,0.5259623821858319,Medium Risk
2019-11-02 21:36:50.981098108,3501354.0,Sale,Apartment,2639.0,Jumeirah,37.0,16.0,1.0,3.0,Parking,East,Under Construction,2.98,2.31,3.99,Growth,1.46,7665398.0,25.0,0.04655712034572022,0.012558869701726845,0.0,0,0.9313186813186813,0.034096750769031285,0.20344240092133486,0.19868700406968276,Low Risk
2019-11-03 01:59:40.558055804,4486285.0,Sale,Land,4525.0,Business Bay,2.0,14.0,7.0,4.0,"Parking, Garden, Elevator, Pool, Gym",East,Needs Renovation,2.4,4.71,3.54,Stable,1.02,9165640.0,277.0,0.03447286614721085,0.0010277492291880781,1.0,0,0.23901098901098902,0.030521870743514635,0.2683508660258989,0.302536335973173,Low Risk
2019-11-03 06:22:30.135013500,7921634.0,Sale,Land,6911.0,Dubai Marina,42.0,24.0,8.0,2.0,"Elevator, Garden, Pool, Gym, Parking",East,Under Construction,4.89,5.96,3.64,Growth,5.06,5650190.0,190.0,0.04005772684506832,0.0025643765359546957,1.0,0,0.47802197802197804,0.267355675210436,0.5123530253338756,0.7371616485311648,High Risk
2019-11-03 10:45:19.711971196,5187159.0,Sale,Villa,4415.0,Downtown Dubai,40.0,49.0,7.0,3.0,"Elevator, Garden, Pool",East,New,1.92,2.51,3.89,Stable,8.91,7665398.0,21.0,0.04108776705548647,0.04545454545454545,0.5,0,0.9423076923076923,0.30827008490809743,0.31385336226309113,0.5215566948162021,Medium Risk
2019-11-03 15:08:09.288928892,8543488.0,Sale,Land,9031.0,Downtown Dubai,25.0,38.0,8.0,4.0,Parking,North,New,2.24,2.0,3.58,Recession,7.56,7665398.0,270.0,0.032838576524363,0.002861661269673921,0.0,0,0.25824175824175827,0.43080538851162403,0.5403232883106599,0.5196792104040933,Medium Risk
2019-11-03 19:30:58.865886588,3525933.0,Rent,Penthouse,12939.0,Business Bay,24.0,33.0,2.0,2.0,Pool,South,Renovated,3.75,4.32,3.57,Recession,6.93,8140500.0,132.0,0.008549626214184765,0.005063679607181218,0.0,0,0.6373626373626373,0.1629789095433516,0.20688801930917142,0.6689703286339318,High Risk
2019-11-03 23:53:48.442844284,1497004.0,Sale,Townhouse,8245.0,Unknown,7.0,39.0,9.0,5.0,"Parking, Pool",South,Renovated,3.22,5.69,3.86,Recession,5.59,3195638.0,334.0,0.005269639282689167,0.0023758757234236976,0.25,0,0.08241758241758242,0.05581602265069688,0.06811077247542398,0.6737551284486842,High Risk
2019-11-04 04:16:38.019801980,918712.0,Sale,Land,9582.0,Jumeirah,22.0,34.0,4.0,2.0,"Elevator, Gym, Garden",East,Under Construction,1.58,3.27,3.73,Stable,1.85,7665398.0,171.0,0.002179586177908677,0.0040341718082581865,0.5,0,0.5302197802197802,0.011336401921405968,0.02791627435570778,0.19574102557792267,Low Risk
2019-11-04 08:39:27.596759676,10225100.0,Sale,Penthouse,10635.0,Jumeirah,37.0,38.0,8.0,5.0,"Garden, Elevator, Parking",East,Needs Renovation,1.71,4.86,3.67,Recession,9.31,7151644.0,341.0,0.033395958882734555,0.0022675736961451248,0.5,0,0.06318681318681318,0.634952682873502,0.6496852816256686,0.7376174678176948,High Risk
2019-11-04 13:02:17.173717372,7995590.0,Rent,Villa,6541.0,Dubai Marina,29.0,48.0,9.0,3.0,"Pool, Elevator, Garden, Gym, Parking",South,Under Construction,1.87,5.98,3.8,Growth,4.23,12397236.0,125.0,0.04280332315262769,0.007774538386783284,1.0,0,0.6565934065934066,0.22558748427470343,0.5015885342866686,0.46920278914854235,Medium Risk
2019-11-04 17:25:06.750675068,10653420.0,Sale,Apartment,8751.0,Palm Jumeirah,7.0,22.0,8.0,4.0,"Garden, Parking",North,Renovated,3.69,3.24,3.87,Stable,5.52,4516356.0,112.0,0.04262522048928771,0.003973270724218891,0.25,0,0.6923076923076923,0.3922403287549967,0.6921524270077718,0.53561546397731,Medium Risk
2019-11-04 21:47:56.327632764,1449221.0,Sale,Villa,9619.0,Palm Jumeirah,46.0,36.0,1.0,2.0,"Parking, Elevator",East,Needs Renovation,1.94,3.44,3.86,Stable,1.85,11746692.0,58.0,0.004155283497650887,0.012452438602559669,0.25,0,0.8406593406593407,0.01788259185570873,0.0636530008143678,0.2070993067027544,Low Risk
2019-11-05 02:10:45.904590460,12799224.0,Unknown,Apartment,5553.0,Jumeirah,41.0,24.0,6.0,1.0,"Elevator, Gym, Pool, Parking",West,Needs Renovation,2.98,2.74,3.83,Growth,6.64,7665398.0,50.0,0.08183963753107866,0.009603841536614645,0.75,0,0.8626373626373627,0.566860031603669,0.8323195637437334,0.5025731429561248,Medium Risk
2019-11-05 06:33:35.481548156,10029906.0,Rent,Townhouse,8542.0,Downtown Dubai,25.0,25.0,5.0,5.0,"Elevator, Garden, Pool, Gym, Parking",West,Under Construction,4.3,5.71,3.78,Stable,6.83,8554778.0,355.0,0.041066892419320274,0.0014331575326759919,1.0,0,0.024725274725274724,0.4569215949267647,0.6537076712548018,0.8210606589607258,High Risk
2019-11-05 10:56:25.058505852,6906366.0,Sale,Townhouse,1222.0,Downtown Dubai,25.0,1.0,2.0,3.0,"Gym, Garden, Parking, Pool",South,Under Construction,4.22,4.58,3.77,Stable,8.07,6365672.0,109.0,0.20239763599334032,0.00018552875695732838,0.75,0,0.7005494505494505,0.37174680286486045,0.4393708642428891,0.7697470425597711,High Risk
2019-11-05 15:19:14.635463548,13397398.0,Sale,Apartment,4357.0,Dubai Marina,32.0,22.0,1.0,3.0,"Elevator, Pool, Garden",East,Under Construction,3.86,5.36,3.87,Stable,5.06,3889343.0,66.0,0.10960089277485881,0.006701187937861712,0.5,0,0.8186813186813187,0.4521630749859113,0.8805214900364173,0.6226365874045627,Medium Risk
2019-11-05 19:42:04.212421244,5220367.0,Sale,Apartment,4887.0,Palm Jumeirah,34.0,9.0,1.0,5.0,"Parking, Pool",East,New,2.46,2.06,3.5,Growth,7.78,5772681.0,141.0,0.037241819546821445,0.0012934751365334866,0.25,0,0.6126373626373627,0.27089734597079895,0.3179278243549337,0.509099715102151,Medium Risk
2019-11-06 00:04:53.789378936,8821215.0,Sale,Villa,1483.0,Dubai Marina,25.0,1.0,5.0,3.0,"Elevator, Garden, Gym, Pool, Parking",North,Needs Renovation,3.41,4.27,3.77,Unknown,8.75,6918006.0,101.0,0.21311493641627335,0.0002000800320128051,1.0,0,0.7225274725274725,0.5148261257931682,0.5657514988014806,0.7319861340254306,High Risk
2019-11-06 04:27:43.366336632,12787636.0,Rent,Penthouse,14444.0,Jumeirah,3.0,41.0,8.0,3.0,"Elevator, Pool, Gym, Garden",East,Renovated,1.31,3.99,3.75,Growth,0.12,9598569.0,193.0,0.03065110405258282,0.004313065432358511,0.75,0,0.4697802197802198,0.010235183403931668,0.8175097132582095,0.12647053871006336,Low Risk
2019-11-06 08:50:32.943294328,13119988.0,Unknown,Townhouse,6875.0,Downtown Dubai,25.0,10.0,7.0,3.0,"Pool, Parking",East,New,2.94,3.99,3.58,Recession,5.06,3540352.0,33.0,0.06754170600037579,0.006002400960384154,0.25,0,0.9093406593406593,0.4428004690058664,0.8536702939817957,0.4825597752366212,Medium Risk
2019-11-06 13:13:22.520252024,10537182.0,Unknown,Land,5870.0,Downtown Dubai,32.0,43.0,5.0,4.0,Pool,South,Renovated,4.76,4.17,3.73,Recession,5.82,12758709.0,259.0,0.06345527461146985,0.0033751962323390894,0.0,0,0.28846153846153844,0.4090454663422125,0.6916414846245027,0.7140993942987944,High Risk
2019-11-06 17:36:12.097209720,10485783.0,Unknown,Land,7081.0,Unknown,27.0,28.0,2.0,1.0,"Pool, Gym, Parking, Elevator, Garden",South,Needs Renovation,2.98,3.59,3.74,Growth,1.24,590594.0,38.0,0.052124289792748815,0.014652014652014652,1.0,0,0.8956043956043956,0.08672547128866492,0.6758460690146165,0.24147549872189114,Low Risk
2019-11-06 21:59:01.674167416,570252.0,Sale,Townhouse,567.0,Business Bay,39.0,17.0,4.0,3.0,"Gym, Pool",South,Under Construction,2.53,3.56,3.77,Stable,0.81,3634769.0,177.0,0.034932353580637954,0.0019490942444393487,0.25,0,0.5137362637362637,0.0030808883044213323,0.005023817560825421,0.22919665854190455,Low Risk
2019-11-07 02:21:51.251125112,1680288.0,Sale,Penthouse,6509.0,Business Bay,40.0,41.0,9.0,3.0,"Pool, Garden, Parking",South,Under Construction,2.8,2.51,3.6,Stable,1.32,5476227.0,93.0,0.00803117453447684,0.00890143291359097,0.5,0,0.7445054945054945,0.014793869200349535,0.08007287337850064,0.19491604979316413,Low Risk
2019-11-07 06:44:40.828082808,12325250.0,Rent,Villa,11194.0,Dubai Marina,41.0,36.0,6.0,5.0,Gym,South,New,2.55,3.3,3.6,Stable,5.91,1831378.0,146.0,0.03843073953969664,0.004997917534360683,0.0,0,0.5989010989010989,0.48585573727454073,0.7967806136959734,0.49555602965824064,Medium Risk
2019-11-07 11:07:30.405040504,14635496.0,Unknown,Penthouse,6728.0,Dubai Marina,24.0,19.0,7.0,2.0,"Pool, Parking",Unknown,Needs Renovation,1.79,3.59,3.9,Growth,4.31,10711776.0,50.0,0.07716826864878337,0.007603041216486595,0.25,0,0.8626373626373627,0.4207351855716731,0.9450800363967757,0.34685166612374535,Medium Risk
2019-11-07 15:30:19.981998200,7355685.0,Sale,Villa,12794.0,Dubai Marina,15.0,29.0,5.0,2.0,"Elevator, Pool, Gym, Parking, Garden",South,Renovated,3.39,3.99,3.8,Unknown,5.06,6463732.0,290.0,0.019456597347253538,0.002033803212006452,1.0,0,0.2032967032967033,0.24825485875897266,0.4661173778186838,0.5534842107919119,Medium Risk
2019-11-07 19:53:09.558955896,5076778.0,Sale,Land,2275.0,Dubai Marina,38.0,28.0,9.0,5.0,"Pool, Garden, Elevator, Parking, Gym",South,Needs Renovation,3.46,3.19,3.6,Recession,5.06,7356347.0,202.0,0.0791729750756991,0.0028149190710767065,1.0,0,0.44505494505494503,0.17134159569647964,0.3115993794435273,0.4952769287348658,Medium Risk
2019-11-08 00:15:59.135913592,658887.0,Rent,Apartment,11582.0,Dubai Marina,14.0,30.0,3.0,3.0,"Elevator, Parking, Gym, Garden, Pool",Unknown,Needs Renovation,3.59,3.99,3.89,Recession,3.48,5150940.0,21.0,0.0007734950254450014,0.027829313543599257,1.0,0,0.9423076923076923,0.015293761046726966,0.011451317470629548,0.41221871653687453,Medium Risk
2019-11-08 04:38:48.712871288,1660612.0,Sale,Land,3899.0,Business Bay,43.0,19.0,3.0,4.0,"Garden, Gym, Elevator, Pool",Unknown,Under Construction,3.55,4.19,3.83,Stable,5.06,4142591.0,18.0,0.014079308228432378,0.02040816326530612,0.75,0,0.9505494505494505,0.05604576562392967,0.07956239054116426,0.5074610474758829,Medium Risk
2019-11-08 09:01:38.289828984,12564882.0,Sale,Land,3748.0,Jumeirah,25.0,0.0,8.0,2.0,"Elevator, Pool, Parking, Garden, Gym",East,New,1.45,4.05,3.74,Growth,6.17,5326331.0,47.0,0.11960317581992044,0.0,1.0,0,0.8708791208791209,0.5170918537410848,0.8038430529664246,0.43499363038633376,Medium Risk
2019-11-08 13:24:27.866786680,13159215.0,Sale,Penthouse,13230.0,Jumeirah,45.0,27.0,5.0,3.0,"Garden, Gym, Pool",West,New,4.93,3.32,3.77,Recession,7.69,4152866.0,180.0,0.03459366856198538,0.003044311647310858,0.5,0,0.5054945054945055,0.6749637360203189,0.8735218173724669,0.7595942661103825,High Risk
2019-11-08 17:47:17.443744376,5910580.0,Sale,Land,5155.0,Jumeirah,25.0,25.0,5.0,3.0,"Garden, Elevator, Gym, Pool, Parking",East,Under Construction,4.96,3.11,3.91,Stable,0.03,791912.0,4.0,0.04006783115544789,0.10204081632653061,1.0,0,0.989010989010989,0.0011827023838419089,0.37408090754984574,0.27781873007336505,Low Risk
2019-11-08 22:10:07.020702072,4694651.0,Rent,Apartment,3192.0,Unknown,22.0,36.0,3.0,2.0,"Elevator, Pool, Garden, Parking",Unknown,Renovated,3.79,2.23,3.67,Recession,7.17,12422089.0,247.0,0.051751718278321375,0.0029624753127057276,0.75,0,0.32142857142857145,0.2245156326506682,0.28665063246585054,0.5937231473852159,Medium Risk
2019-11-09 02:32:56.597659764,8568061.0,Rent,Townhouse,10303.0,Unknown,25.0,40.0,8.0,4.0,"Garden, Elevator",South,Renovated,4.16,4.04,3.67,Stable,9.91,4568939.0,269.0,0.028712973577356613,0.003023431594860166,0.25,0,0.260989010989011,0.566344023433485,0.5527780948061773,0.8804317863922013,High Risk
2019-11-09 06:55:46.174617460,11862779.0,Sale,Villa,5233.0,Unknown,3.0,43.0,2.0,2.0,Pool,West,Under Construction,2.82,3.25,3.94,Recession,3.98,5169721.0,312.0,0.08046830531092987,0.0028036773814957296,0.0,0,0.14285714285714285,0.3149152044250206,0.767734897207123,0.44649475728169213,Medium Risk
2019-11-09 11:18:35.751575156,3615321.0,Rent,Penthouse,1681.0,Unknown,41.0,48.0,5.0,5.0,Elevator,Unknown,Renovated,2.04,4.09,3.8,Recession,8.83,9896811.0,21.0,0.07624601110649284,0.04452690166975881,0.0,0,0.9423076923076923,0.21292746563746306,0.20891870035433072,0.6143113643482802,Medium Risk
2019-11-09 15:41:25.328532852,2068140.0,Unknown,Penthouse,7488.0,Downtown Dubai,49.0,44.0,5.0,1.0,"Garden, Gym, Elevator, Parking",East,Renovated,4.52,3.28,3.7,Stable,2.33,805804.0,262.0,0.008682131077966145,0.0034142934740436096,0.75,0,0.2802197802197802,0.032141043529381866,0.10859639604364103,0.44292088285309705,Medium Risk
2019-11-09 20:04:14.905490548,12262728.0,Rent,Townhouse,14732.0,Palm Jumeirah,39.0,34.0,6.0,3.0,Garden,North,Under Construction,4.18,4.15,3.94,Stable,6.8,8546562.0,192.0,0.02874193677344295,0.0035952204716083323,0.0,0,0.4725274725274725,0.5561860930649415,0.8056976592777334,0.7117514384295879,High Risk
2019-11-10 00:27:04.482448244,12968439.0,Sale,Penthouse,7454.0,Downtown Dubai,9.0,43.0,3.0,3.0,"Elevator, Pool, Gym",North,Renovated,2.2,4.63,3.55,Recession,8.64,7665398.0,169.0,0.0614635431021222,0.005162064825930372,0.5,0,0.5357142857142857,0.7473526238308954,0.8371209795421413,0.6887429850865707,High Risk
2019-11-10 04:49:54.059405940,2208648.0,Rent,Villa,9230.0,Dubai Marina,43.0,23.0,9.0,4.0,Elevator,Unknown,Renovated,4.49,2.6,3.81,Unknown,3.42,7665398.0,161.0,0.007351498764207594,0.002897455278407659,0.0,0,0.5576923076923077,0.050382153871889684,0.11819849213577305,0.4516931609072991,Medium Risk
2019-11-10 09:12:43.636363636,4138750.0,Rent,Penthouse,1785.0,Palm Jumeirah,22.0,33.0,3.0,1.0,"Garden, Pool, Parking, Gym",South,New,1.71,4.72,3.64,Growth,5.59,7885070.0,300.0,0.08230215465956653,0.0022374398264289105,0.75,0,0.17582417582417584,0.15431392551093498,0.2431015062631671,0.5082358680878647,Medium Risk
2019-11-10 13:35:33.213321332,11351402.0,Unknown,Townhouse,12410.0,Palm Jumeirah,22.0,49.0,2.0,3.0,"Parking, Pool, Gym, Garden",South,Needs Renovation,4.32,5.77,3.93,Stable,5.42,7665398.0,148.0,0.0317100629733437,0.006711409395973155,0.75,0,0.5934065934065934,0.41036745244959116,0.7443840946136429,0.7054667046996334,High Risk
2019-11-10 17:58:22.790279028,7880984.0,Sale,Land,2244.0,Jumeirah,25.0,21.0,9.0,5.0,"Gym, Garden, Elevator, Pool, Parking",West,Under Construction,3.41,3.99,3.71,Recession,9.49,7665398.0,292.0,0.12533544620629536,0.001462701121404193,1.0,0,0.1978021978021978,0.49885091801848686,0.5018918433639568,0.7976491495372556,High Risk
2019-11-10 22:21:12.367236724,11845898.0,Sale,Apartment,14438.0,Jumeirah,45.0,7.0,3.0,5.0,"Elevator, Gym, Parking, Garden",North,New,4.72,5.18,3.68,Recession,8.77,14018158.0,347.0,0.028311982187586793,0.00041050903119868636,0.75,0,0.046703296703296704,0.6929337262748203,0.7813775040577159,0.9334905586102661,High Risk
2019-11-11 02:44:01.944194420,11559447.0,Sale,Villa,8904.0,Palm Jumeirah,5.0,26.0,5.0,1.0,"Elevator, Garden, Gym, Parking",East,Needs Renovation,1.47,5.49,3.73,Growth,2.89,7245720.0,305.0,0.0455405411412384,0.0017340269441109778,0.75,0,0.1620879120879121,0.2228224875893468,0.7370009569697789,0.3937352219433122,Medium Risk
2019-11-11 07:06:51.521152116,1920150.0,Unknown,Townhouse,11011.0,Business Bay,15.0,0.0,4.0,1.0,Gym,South,Needs Renovation,1.97,3.02,3.92,Recession,4.32,3332347.0,43.0,0.005010884355323013,0.0,0.0,0,0.8818681318681318,0.055327751499193306,0.09522123883088751,0.317891686510044,Low Risk
2019-11-11 11:29:41.098109812,1677035.0,Rent,Penthouse,7675.0,Palm Jumeirah,27.0,38.0,8.0,2.0,Parking,North,Under Construction,2.98,4.08,3.96,Stable,5.06,7665398.0,122.0,0.006601781371363616,0.006304961008793762,0.0,0,0.6648351648351648,0.056600042967970186,0.0800514999082001,0.5000004067214475,Medium Risk
2019-11-11 15:52:30.675067508,1120812.0,Sale,Penthouse,9370.0,Downtown Dubai,19.0,37.0,5.0,3.0,"Garden, Gym, Pool, Parking, Elevator",East,Under Construction,1.9,2.47,3.97,Unknown,7.22,4557284.0,80.0,0.0030356624009979694,0.009322247417485512,1.0,0,0.7802197802197802,0.053975178493497075,0.04163538203473934,0.426248712719976,Medium Risk
2019-11-11 20:15:20.252025204,7528090.0,Sale,Land,3427.0,Jumeirah,7.0,35.0,7.0,4.0,"Parking, Pool, Gym, Elevator, Garden",North,Renovated,2.44,4.86,3.85,Growth,9.35,3960989.0,101.0,0.07792823538888846,0.0070028011204481795,1.0,0,0.7225274725274725,0.46948371335841643,0.47312752052159524,0.7202569898312177,High Risk
2019-11-12 00:38:09.828982900,10105498.0,Rent,Penthouse,12132.0,Palm Jumeirah,42.0,18.0,6.0,3.0,"Garden, Elevator, Parking",West,Needs Renovation,2.86,2.6,3.59,Recession,2.93,14923082.0,282.0,0.02876223953384135,0.0012980457200548062,0.5,0,0.22527472527472528,0.1974919774557559,0.649328381682016,0.33940818277962737,Medium Risk
2019-11-12 05:00:59.405940592,8464600.0,Sale,Villa,10348.0,Palm Jumeirah,24.0,1.0,1.0,3.0,"Gym, Garden, Parking, Elevator, Pool",West,Needs Renovation,3.09,3.99,3.67,Growth,0.38,8493944.0,126.0,0.028221990552744203,0.0001606941989394183,1.0,0,0.6538461538461539,0.021454290370499028,0.5397514836503887,0.24329121686093716,Low Risk
2019-11-12 09:23:48.982898288,4803419.0,Unknown,Villa,10742.0,Business Bay,10.0,13.0,6.0,3.0,"Gym, Pool, Garden, Parking, Elevator",South,Renovated,3.75,4.37,3.73,Recession,0.49,1320395.0,273.0,0.014848371465510471,0.0009682705198867867,1.0,0,0.25,0.01569895227387072,0.29393901070457595,0.34867039075792566,Medium Risk
2019-11-12 13:46:38.559855984,11225514.0,Sale,Apartment,1912.0,Jumeirah,27.0,43.0,6.0,3.0,"Gym, Pool, Elevator, Parking, Garden",East,New,2.98,3.99,3.77,Recession,5.06,7665398.0,268.0,0.21036661728530145,0.0032622714513314615,1.0,0,0.26373626373626374,0.3788618453029012,0.7258790262974971,0.5309833006249276,Medium Risk
